building_id,raw_noise_day_dba,raw_noise_night_dba,raw_daylight_klx,raw_view_sky_sr,raw_view_greenery_sr,raw_poi_count,noise_lden,noise_lnight,daylight,view_sky,view_greenery,location_poi,dwelling_id,fli_score,linguistic_label,num_activated_rules
92,52.934006965230594,41.6466202025761,2.2135413694191177,0.043303500223436,0.0085902265255207,268.0,52.934006965230594,41.6466202025761,2.2135413694191177,0.043303500223436,0.0085902265255207,2.429752280002408,56,50.27272625240216,good,2
93,,,5.931106626297627,0.1263458732215167,0.0,1110.0,,,5.931106626297627,0.1263458732215167,0.0,3.0457140589408676,57,40.00000000000001,fair,2
99,68.3239237881363,57.3558877929801,2.3668573996550824,0.039793993574649,0.0135130413227057,548.0,68.3239237881363,57.3558877929801,2.3668573996550824,0.039793993574649,0.0135130413227057,2.739572344450092,58,16.43824874807369,poor,3
100,53.310357725223,40.3403696291078,1.8345780393885824,0.0296448402671626,0.0078932902656345,157.0,53.310357725223,40.3403696291078,1.8345780393885824,0.0296448402671626,0.0078932902656345,2.198657086954422,59,39.99999999999998,fair,1
101,56.5563471068272,42.9540376437588,1.401024187228241,0.0313166177752225,0.0128645240577371,67.0,56.5563471068272,42.9540376437588,1.401024187228241,0.0313166177752225,0.0128645240577371,1.8325089127062364,60,40.0,fair,1
105,62.070875466917606,49.54455493313947,1.8751173863871,0.0332518273147495,0.0047273178056789,273.0,62.070875466917606,49.54455493313947,1.8751173863871,0.0332518273147495,0.0047273178056789,2.437750562820388,61,40.00000000000002,fair,3
106,66.7349383910576,58.7567282288883,2.131228372200418,0.03053997309392,0.016887679543819,78.0,66.7349383910576,58.7567282288883,2.131228372200418,0.03053997309392,0.016887679543819,1.8976270912904416,62,13.734340471398909,poor,1
107,58.61186374211716,41.72062049414976,1.809543456969985,0.0340671470562689,0.0050294046785197,25.0,58.61186374211716,41.72062049414976,1.809543456969985,0.0340671470562689,0.0050294046785197,1.414973347970818,63,40.00000000000002,fair,3
108,70.53744322806486,59.525142674823584,1.0358285910231024,0.0179554251853734,0.0032429849467393,137.0,70.53744322806486,59.525142674823584,1.0358285910231024,0.0179554251853734,0.0032429849467393,2.1398790864012365,64,18.32448747628026,poor,7
109,52.09937357493474,43.61325670570547,1.6426573784491625,0.0224110947028009,0.0047759818843577,667.0,52.09937357493474,43.61325670570547,1.6426573784491625,0.0224110947028009,0.0047759818843577,2.824776462475546,65,42.657487772967244,fair,4
111,68.12377815191047,58.729788517486455,2.5573786879412275,0.0458590010856068,0.0170843434870471,209.0,68.12377815191047,58.729788517486455,2.5573786879412275,0.0458590010856068,0.0170843434870471,2.322219294733919,66,13.7367273795925,poor,1
112,68.76061922534109,62.48147787320921,1.7466012275367615,0.0283287322601159,0.0006572337533932,251.0,68.76061922534109,62.48147787320921,1.7466012275367615,0.0283287322601159,0.0006572337533932,2.401400540781544,67,22.410749992183458,poor,4
113,64.76770828562822,54.386087048274625,0.6342276999187038,0.0168249016250724,0.0067423092709105,155.0,64.76770828562822,54.386087048274625,0.6342276999187038,0.0168249016250724,0.0067423092709105,2.1931245983544616,68,15.860807407911418,poor,6
114,60.3312322039741,48.807708729753,1.4940839609720535,0.0209242802252766,0.0007135761400397,510.0,60.3312322039741,48.807708729753,1.4940839609720535,0.0209242802252766,0.0007135761400397,2.708420900134713,69,40.00000000000001,fair,4
115,49.5569717084304,44.8235712439682,2.442698001736045,0.0364085894521456,0.0096949509038457,439.0,49.5569717084304,44.8235712439682,2.442698001736045,0.0364085894521456,0.0096949509038457,2.643452676486187,70,41.13641968947884,fair,4
116,57.7297786350022,51.600712813043,2.7001515234803475,0.0485581773855041,0.005408556761348,253.0,57.7297786350022,51.600712813043,2.7001515234803475,0.0485581773855041,0.005408556761348,2.404833716619938,71,40.00000000000001,fair,1
117,67.3351844809072,56.63153558197409,1.0026412844070658,0.0200851178990322,0.0031432753142856,487.0,67.3351844809072,56.63153558197409,1.0026412844070658,0.0200851178990322,0.0031432753142856,2.6884198220027105,72,21.719656058283775,poor,5
118,40.369466634707,32.8296926770033,1.429419771550154,0.0273948570256537,0.0115938222530734,365.0,40.369466634707,32.8296926770033,1.429419771550154,0.0273948570256537,0.0115938222530734,2.5634810853944106,73,50.0,good,0
119,42.52921608235,35.7368551933033,1.864140399497927,0.0376335264751931,0.0106109224306818,366.0,42.52921608235,35.7368551933033,1.864140399497927,0.0376335264751931,0.0106109224306818,2.5646660642520893,74,60.000000000000036,good,1
120,53.0174955149247,48.3030636804983,1.668939442855608,0.0366987154317008,0.0068115430871306,356.0,53.0174955149247,48.3030636804983,1.668939442855608,0.0366987154317008,0.0068115430871306,2.552668216112193,75,40.00000000000001,fair,1
121,63.47678901027987,49.6748745919391,0.5104927311917494,0.0077475840897677,1.6043046880817823e-05,834.0,63.47678901027987,49.6748745919391,0.5104927311917494,0.0077475840897677,1.6043046880817823e-05,2.921686475483602,76,19.888813600671114,poor,6
123,57.5094458135193,43.8448913460839,1.6557825350252773,0.0271808367773504,0.008461608857689,89.0,57.5094458135193,43.8448913460839,1.6557825350252773,0.0271808367773504,0.008461608857689,1.954242509439325,77,40.00000000000001,fair,1
124,64.5869912106324,52.1531688331548,1.8685880809472637,0.0321267785544257,0.0122128605065928,90.0,64.5869912106324,52.1531688331548,1.8685880809472637,0.0321267785544257,0.0122128605065928,1.9590413923210936,78,32.408892286190934,fair,3
125,55.8259664989543,41.2261302236729,1.904403699289786,0.0328643435009452,0.0133015620260234,91.0,55.8259664989543,41.2261302236729,1.904403699289786,0.0328643435009452,0.0133015620260234,1.9637878273455551,79,39.99999999999999,fair,1
127,64.4911780676145,50.94198314243761,1.7798389489221678,0.0299920203557785,0.0203479026628417,434.0,64.4911780676145,50.94198314243761,1.7798389489221678,0.0299920203557785,0.0203479026628417,2.6384892569546374,80,40.000000000000014,fair,1
128,55.2170338742852,42.2247888028795,1.7958704396600214,0.0246069416950103,0.0239037466138046,411.0,55.2170338742852,42.2247888028795,1.7958704396600214,0.0246069416950103,0.0239037466138046,2.6148972160331345,81,40.000000000000014,fair,1
130,68.7428764158288,54.7503685252849,2.666280053496146,0.0485682407319658,0.0130616330191632,72.0,68.7428764158288,54.7503685252849,2.666280053496146,0.0485682407319658,0.0130616330191632,1.863322860120456,82,15.84029554435234,poor,1
131,66.1049010010912,52.1197518231094,3.572632621085458,0.063222154724923,0.009854234010648,73.0,66.1049010010912,52.1197518231094,3.572632621085458,0.063222154724923,0.009854234010648,1.869231719730976,83,17.2512077294686,poor,1
132,61.2233474596717,47.2764366639759,3.801162924255805,0.0657426910299702,0.0133032837412576,89.0,61.2233474596717,47.2764366639759,3.801162924255805,0.0657426910299702,0.0133032837412576,1.954242509439325,84,40.00000000000002,fair,1
133,42.6173764175394,34.9047994264601,1.9987109251403568,0.0495485458439218,0.0126798573174779,215.0,42.6173764175394,34.9047994264601,1.9987109251403568,0.0495485458439218,0.0126798573174779,2.3344537511509307,85,62.42946685334642,good,3
134,36.2849193263793,30.1961748846466,1.38799616417823,0.0300398683624067,0.0048861088840569,227.0,36.2849193263793,30.1961748846466,1.38799616417823,0.0300398683624067,0.0048861088840569,2.357934847000454,86,40.000000000000014,fair,2
135,43.5349050179346,35.9956416768345,1.378999872921306,0.0291425073289183,0.0074128006697907,251.0,43.5349050179346,35.9956416768345,1.378999872921306,0.0291425073289183,0.0074128006697907,2.401400540781544,87,50.0,good,0
136,43.0098073412515,35.6955814817937,1.4478028554251658,0.0330170625835636,0.0124121084407839,242.0,43.0098073412515,35.6955814817937,1.4478028554251658,0.0330170625835636,0.0124121084407839,2.385606273598312,88,59.99999999999996,good,2
137,34.3620835129582,28.1837171026096,1.2644285856188928,0.029889830851939,0.0111885583749387,226.0,34.3620835129582,28.1837171026096,1.2644285856188928,0.029889830851939,0.0111885583749387,2.3560258571931225,89,50.0,good,0
138,44.62611649242619,34.7282789682004,0.9637325528978852,0.0185574073385981,0.008361732869153,213.0,44.62611649242619,34.7282789682004,0.9637325528978852,0.0185574073385981,0.008361732869153,2.330413773349191,90,40.00000000000001,fair,2
139,43.796864278315,30.949092837255805,0.9275978138679326,0.0212667161568355,0.0073121932636643,251.0,43.796864278315,30.949092837255805,0.9275978138679326,0.0212667161568355,0.0073121932636643,2.401400540781544,91,40.00000000000002,fair,1
140,42.24321022411477,34.61380076531629,1.3276830698790112,0.024537299645562,0.0089410905814363,284.0,42.24321022411477,34.61380076531629,1.3276830698790112,0.024537299645562,0.0089410905814363,2.45484486000851,92,50.0,good,0
141,39.50118723472355,32.7273991796643,1.1710544547131867,0.027714076146851,0.0108599777170748,274.0,39.50118723472355,32.7273991796643,1.1710544547131867,0.027714076146851,0.0108599777170748,2.439332693830263,93,40.00000000000001,fair,1
142,41.1293486800823,29.652903895037895,1.378995136557074,0.0324883971155239,0.0100888959903151,253.0,41.1293486800823,29.652903895037895,1.378995136557074,0.0324883971155239,0.0100888959903151,2.404833716619938,94,50.0,good,0
148,65.694162675622,48.5705539193148,1.466911582260488,0.0198127093029637,0.0271153174685693,566.0,65.694162675622,48.5705539193148,1.466911582260488,0.0198127093029637,0.0271153174685693,2.7535830588929064,95,36.151466983742125,fair,2
150,66.8301372550921,55.1927413287687,1.4491669782648091,0.02756129878893,0.0012632543309835,778.0,66.8301372550921,55.1927413287687,1.4491669782648091,0.02756129878893,0.0012632543309835,2.8915374576725643,96,28.175784179509986,fair,6
154,51.4803505917315,35.9072265197576,1.859415135946645,0.0294916885854232,0.0024133584127827,192.0,51.4803505917315,35.9072265197576,1.859415135946645,0.0294916885854232,0.0024133584127827,2.285557309007774,97,40.0,fair,2
155,40.1181855274119,23.2600928017213,1.8763120806273583,0.0336976953073491,0.0065855451791123,187.0,40.1181855274119,23.2600928017213,1.8763120806273583,0.0336976953073491,0.0065855451791123,2.27415784926368,98,50.0,good,0
156,37.9880040245965,25.9880040245965,1.745329494723999,0.030775055316729,0.0105575663424824,176.0,37.9880040245965,25.9880040245965,1.745329494723999,0.030775055316729,0.0105575663424824,2.247973266361807,99,50.0,good,0
157,56.1222069429642,43.4991603496191,1.1871994778875667,0.01723499080404,0.0058574991833239,595.0,56.1222069429642,43.4991603496191,1.1871994778875667,0.01723499080404,0.0058574991833239,2.7752462597402365,100,39.033650858280296,fair,5
158,52.55384431597921,43.49736139169951,1.0331805312739823,0.0210290661533347,0.026744730702433,138.0,52.55384431597921,43.49736139169951,1.0331805312739823,0.0210290661533347,0.026744730702433,2.143014800254095,101,33.9368679393245,fair,5
159,50.87426684774638,42.63524115808763,1.478569228169831,0.0275913813499513,0.0202221640002028,151.0,50.87426684774638,42.63524115808763,1.478569228169831,0.0275913813499513,0.0202221640002028,2.1818435879447726,102,46.96302204147106,good,3
161,60.81643425966753,53.12111304420465,1.1963319237041137,0.0254939869530567,0.0168452242066832,160.0,60.81643425966753,53.12111304420465,1.1963319237041137,0.0254939869530567,0.0168452242066832,2.2068258760318495,103,32.48429440113384,fair,3
162,51.906229365200105,43.710683920557074,1.234093044956778,0.0204443734913977,0.0244713288059009,152.0,51.906229365200105,43.710683920557074,1.234093044956778,0.0204443734913977,0.0244713288059009,2.184691430817599,104,43.42675998523233,fair,3
163,60.32687650362647,52.574289522448865,1.2522995771689027,0.0234456766580274,0.0228884231710804,168.0,60.32687650362647,52.574289522448865,1.2522995771689027,0.0234456766580274,0.0228884231710804,2.2278867046136734,105,36.04937807397318,fair,3
164,65.0791456780876,47.3374185327262,0.8493809391095695,0.0137522111317059,0.0039077546693283,422.0,65.0791456780876,47.3374185327262,0.8493809391095695,0.0137522111317059,0.0039077546693283,2.6263403673750423,106,16.537705279153457,poor,4
171,67.71838889661,57.72278602385286,2.3441455542513787,0.0386521741548747,0.0074591787466047,772.0,67.71838889661,57.72278602385286,2.3441455542513787,0.0386521741548747,0.0074591787466047,2.888179493918325,107,21.254319872529358,poor,3
172,68.2190291169204,58.16290789713026,2.0746495240254315,0.0328319029944401,0.0101834100067378,725.0,68.2190291169204,58.16290789713026,2.0746495240254315,0.0328319029944401,0.0101834100067378,2.8609366207000937,108,20.10337228143902,poor,3
173,54.96560663277637,44.95284866626938,1.5147604381440354,0.0338124351706375,0.0083735929982133,804.0,54.96560663277637,44.95284866626938,1.5147604381440354,0.0338124351706375,0.0083735929982133,2.9057958803678687,109,39.999999999999986,fair,1
178,47.8091747080252,42.89607721330141,1.869435617093966,0.0415010897514842,0.0129803151959375,34.0,47.8091747080252,42.89607721330141,1.869435617093966,0.0415010897514842,0.0129803151959375,1.5440680443502757,110,63.79207730638306,good,4
179,48.463110244183,43.3973908127981,1.5823902052288357,0.0348643460167514,0.0076521160899691,33.0,48.463110244183,43.3973908127981,1.5823902052288357,0.0348643460167514,0.0076521160899691,1.5314789170422551,111,40.00000000000002,fair,1
180,63.11201418712801,51.46458475717699,2.3544913017983897,0.0314091480294389,0.007726201163846,714.0,63.11201418712801,51.46458475717699,2.3544913017983897,0.0314091480294389,0.007726201163846,2.8543060418010806,112,40.00000000000001,fair,2
187,71.3789308005807,62.59351303894839,0.7254075467354026,0.0111482510080104,0.0107771729545004,323.0,71.3789308005807,62.59351303894839,0.7254075467354026,0.0111482510080104,0.0107771729545004,2.510545010206612,113,13.166666666666671,poor,3
203,42.770931608062,30.2099838392786,1.47544897087664,0.0290351313252296,0.0156260267502785,111.0,42.770931608062,30.2099838392786,1.47544897087664,0.0290351313252296,0.0156260267502785,2.0492180226701815,114,59.905048489792954,good,2
204,44.765804701058,32.0340922749612,2.2072409078434547,0.0323054654399329,0.0160296949807346,103.0,44.765804701058,32.0340922749612,2.2072409078434547,0.0323054654399329,0.0160296949807346,2.0170333392987803,115,71.69304640203015,excellent,5
205,44.501575408015,36.9882304150605,1.4594876940362604,0.0272548393184055,0.0211220149491067,114.0,44.501575408015,36.9882304150605,1.4594876940362604,0.0272548393184055,0.0211220149491067,2.060697840353612,116,60.00000000000001,good,2
208,55.3021398643365,42.816389139583194,1.9598740263982075,0.0339624146373079,0.0189927034264742,111.0,55.3021398643365,42.816389139583194,1.9598740263982075,0.0339624146373079,0.0189927034264742,2.0492180226701815,117,40.00000000000001,fair,1
210,61.7719747326798,51.1934655022472,2.129962984010736,0.0363006126806357,0.0079519849139644,391.0,61.7719747326798,51.1934655022472,2.129962984010736,0.0363006126806357,0.0079519849139644,2.593286067020457,118,40.000000000000036,fair,1
247,62.06527425379561,49.1425109601775,2.953912833618188,0.0418040734660505,0.0318039047207433,331.0,62.06527425379561,49.1425109601775,2.953912833618188,0.0418040734660505,0.0318039047207433,2.521138083704036,119,40.000000000000014,fair,1
249,58.2580040777288,45.4696082509637,1.3210871354752007,0.0185604993690809,0.0147064060476916,792.0,58.2580040777288,45.4696082509637,1.3210871354752007,0.0185604993690809,0.0147064060476916,2.8992731873176036,120,40.00000000000001,fair,1
250,49.0679038204793,38.3303917791423,1.3123151344761204,0.0210861494328079,4.751946967085421e-06,457.0,49.0679038204793,38.3303917791423,1.3123151344761204,0.0210861494328079,4.751946967085421e-06,2.660865478003869,121,40.000000000000014,fair,2
251,41.7247898950625,32.2321197791626,1.4310756679090118,0.0337030490247651,0.0097581076242394,127.0,41.7247898950625,32.2321197791626,1.4310756679090118,0.0337030490247651,0.0097581076242394,2.1072099696478683,122,50.0,good,0
252,36.7176225254856,26.4687004369422,1.4859113708358218,0.0353097041454648,0.0113840345305696,121.0,36.7176225254856,26.4687004369422,1.4859113708358218,0.0353097041454648,0.0113840345305696,2.0863598306747484,123,59.99999999999997,good,1
253,53.8233722592389,45.2552624194019,1.855723001501312,0.0333053187035117,0.0087906138509601,84.0,53.8233722592389,45.2552624194019,1.855723001501312,0.0333053187035117,0.0087906138509601,1.9294189257142929,124,40.0,fair,1
256,55.7462600157486,46.2309706899095,1.630004432532957,0.0322850856572133,0.0142486979861876,98.0,55.7462600157486,46.2309706899095,1.630004432532957,0.0322850856572133,0.0142486979861876,1.99563519459755,125,39.99999999999999,fair,1
257,48.847054471581714,40.67585630735089,2.023771357504332,0.0243808717899066,0.0106325977651685,136.0,48.847054471581714,40.67585630735089,2.023771357504332,0.0243808717899066,0.0106325977651685,2.1367205671564067,126,45.143617024143495,good,3
259,52.4981481701656,49.76145071135395,1.8229599107036456,0.0309700075237522,0.0046118492782971,61.0,52.4981481701656,49.76145071135395,1.8229599107036456,0.0309700075237522,0.0046118492782971,1.792391689498254,127,40.00000000000001,fair,3
262,62.1727227199489,55.1259569150418,1.2509304811139856,0.018846917725938,0.0121765138663609,524.0,62.1727227199489,55.1259569150418,1.2509304811139856,0.018846917725938,0.0121765138663609,2.720159303405957,128,21.351847838722712,poor,6
263,67.27636164152483,52.78761786766468,2.383500609338267,0.0417002273261296,0.0090627312836208,458.0,67.27636164152483,52.78761786766468,2.383500609338267,0.0417002273261296,0.0090627312836208,2.661812685537261,129,17.008830166738225,poor,1
279,64.2296952252938,50.8939784535226,1.1535652637857825,0.0239734791104064,0.0162560821295254,113.0,64.2296952252938,50.8939784535226,1.1535652637857825,0.0239734791104064,0.0162560821295254,2.0569048513364727,130,30.815157314777945,fair,3
281,66.591197248051,56.44878919745214,1.2630607138410863,0.0261210606859849,0.0113783744732426,137.0,66.591197248051,56.44878919745214,1.2630607138410863,0.0261210606859849,0.0113783744732426,2.1398790864012365,131,14.893155572626746,poor,1
282,66.3054244884861,50.28327064251376,0.7678268196362404,0.0161601984952492,0.0174160568186844,132.0,66.3054244884861,50.28327064251376,0.7678268196362404,0.0161601984952492,0.0174160568186844,2.123851640967086,132,15.435837544996048,poor,2
283,66.64148829557065,50.87671265425704,1.2546376863697906,0.0218919809054085,0.0091422499039363,135.0,66.64148829557065,50.87671265425704,1.2546376863697906,0.0218919809054085,0.0091422499039363,2.1335389083702174,133,50.0,good,0
285,49.4962955723085,38.2135913917311,2.1051748015573235,0.0390895290631004,0.0086469946139639,60.0,49.4962955723085,38.2135913917311,2.1051748015573235,0.0390895290631004,0.0086469946139639,1.7853298350107671,134,60.000000000000014,good,3
287,52.5430452180123,44.3537535269306,1.9614602592326091,0.03539017274431,0.0116508861146103,313.0,52.5430452180123,44.3537535269306,1.9614602592326091,0.03539017274431,0.0116508861146103,2.496929648073215,135,40.95938788530614,fair,2
293,54.9376097953311,47.876141284150705,1.4693359012743177,0.0216391908555722,0.0051443341649447,2094.0,54.9376097953311,47.876141284150705,1.4693359012743177,0.0216391908555722,0.0051443341649447,3.3211840273023143,136,39.99999999999999,fair,3
298,65.014514238444,58.1441521749477,1.5183174911706228,0.0280310772508859,0.0065624860188558,1905.0,65.014514238444,58.1441521749477,1.5183174911706228,0.0280310772508859,0.0065624860188558,3.2801228963023075,137,23.327668723819084,poor,3
302,52.01863254543869,43.889775426033914,0.4809128242531753,0.0089470427323455,0.006940203395916,243.0,52.01863254543869,43.889775426033914,0.4809128242531753,0.0089470427323455,0.006940203395916,2.387389826338729,138,26.647383740235224,fair,4
303,62.1776464612746,48.13437925225729,2.58534389725422,0.0383270501589411,0.0077329178700356,646.0,62.1776464612746,48.13437925225729,2.58534389725422,0.0383270501589411,0.0077329178700356,2.810904280668701,139,39.99999999999998,fair,2
304,66.7476017019951,60.8268613494849,2.1306694750330997,0.032016823470182,0.0178660560914724,698.0,66.7476017019951,60.8268613494849,2.1306694750330997,0.032016823470182,0.0178660560914724,2.8444771757456815,140,19.119629180971057,poor,3
306,63.92742402000306,52.389113110649006,0.9150442845894672,0.0151232896144273,0.0003522810985422,1114.0,63.92742402000306,52.389113110649006,0.9150442845894672,0.0151232896144273,0.0003522810985422,3.0472748673841794,141,23.83224972463095,poor,11
308,65.08446533877051,53.81098069683673,1.980162819779475,0.0431018243900682,0.0222307635030187,246.0,65.08446533877051,53.81098069683673,1.980162819779475,0.0431018243900682,0.0222307635030187,2.392696953259666,142,16.382363602976593,poor,1
312,53.46507454657199,40.25578026045197,1.3518086426434943,0.0156109569967959,0.0197626523265186,581.0,53.46507454657199,40.25578026045197,1.3518086426434943,0.0156109569967959,0.0197626523265186,2.7649229846498886,143,40.00000000000002,fair,1
313,58.9680867038474,46.0150461082769,0.4945999054597309,0.010869470320298,0.0166874503877172,926.0,58.9680867038474,46.0150461082769,0.4945999054597309,0.010869470320298,0.0166874503877172,2.967079734144497,144,26.05892342042838,fair,2
314,67.3464667390821,56.8661079110172,0.3299848553270981,0.0047166994100538,0.0045088606390263,254.0,67.3464667390821,56.8661079110172,0.3299848553270981,0.0047166994100538,0.0045088606390263,2.406540180433955,145,13.792109144586805,poor,5
315,51.45138418683301,38.0936948809544,0.5346528964514793,0.0200576434650862,0.0001482310878153,1199.0,51.45138418683301,38.0936948809544,0.5346528964514793,0.0200576434650862,0.0001482310878153,3.0791812460476247,146,24.90533015129934,poor,3
316,69.44020041810904,61.07794066742887,0.2051726877761235,0.0036584605685559,0.0022343448842905,365.0,69.44020041810904,61.07794066742887,0.2051726877761235,0.0036584605685559,0.0022343448842905,2.5634810853944106,147,13.166666666666671,poor,5
317,58.34576313744704,46.94926370315091,1.609591130853551,0.0220140766627367,0.0080715572933489,728.0,58.34576313744704,46.94926370315091,1.609591130853551,0.0220140766627367,0.0080715572933489,2.8627275283179747,148,40.0,fair,1
318,56.14379565824443,49.098449043061535,1.5623488894455453,0.0198849274161349,0.0045712864469718,152.0,56.14379565824443,49.098449043061535,1.5623488894455453,0.0198849274161349,0.0045712864469718,2.184691430817599,149,40.0,fair,3
320,64.6948538209855,54.28752687495,0.9265422929184576,0.0174640659694528,0.0107435909512283,299.0,64.6948538209855,54.28752687495,0.9265422929184576,0.0174640659694528,0.0107435909512283,2.4771212547196626,150,17.96628172131502,poor,6
321,68.86319880532812,60.80202495418555,1.5764108400538206,0.0266157834949478,0.0035656548690189,487.0,68.86319880532812,60.80202495418555,1.5764108400538206,0.0266157834949478,0.0035656548690189,2.6884198220027105,151,22.12798386518984,poor,4
322,56.324303626108254,41.04151990343582,2.663465798482194,0.0441346479039504,0.0116169261228069,67.0,56.324303626108254,41.04151990343582,2.663465798482194,0.0441346479039504,0.0116169261228069,1.8325089127062364,152,53.30096816182,good,2
323,52.8728268470735,48.9183635853703,1.485483900759902,0.0212773732898879,0.0205924861336671,422.0,52.8728268470735,48.9183635853703,1.485483900759902,0.0212773732898879,0.0205924861336671,2.6263403673750423,153,40.38463541801507,fair,1
324,63.07491846078094,55.87488783830715,2.3926242856976607,0.0366849931019966,0.0380312223770207,677.0,63.07491846078094,55.87488783830715,2.3926242856976607,0.0366849931019966,0.0380312223770207,2.8312296938670634,154,23.267967027341424,poor,5
325,53.065170496285845,38.837273245234215,2.677419739531846,0.0395704486117697,0.0171872345904539,75.0,53.065170496285845,38.837273245234215,2.677419739531846,0.0395704486117697,0.0171872345904539,1.8808135922807911,155,60.00000000000002,good,1
326,66.7091100593672,57.689150422041,2.098024775445337,0.0458767592132561,0.0173471486842251,227.0,66.7091100593672,57.689150422041,2.098024775445337,0.0458767592132561,0.0173471486842251,2.357934847000454,156,14.245125143715189,poor,1
327,53.75045427398093,40.824558872839056,2.3974360441238822,0.0370589514195757,0.0210230263572906,77.0,53.75045427398093,40.824558872839056,2.3974360441238822,0.0370589514195757,0.0210230263572906,1.8920946026904804,157,54.53702945691888,good,2
328,67.59360110123582,58.87069674910626,1.948867580610716,0.0295169826280685,0.0188342443845149,186.0,67.59360110123582,58.87069674910626,1.948867580610716,0.0295169826280685,0.0188342443845149,2.271841606536499,158,13.670635420616843,poor,1
329,60.5253626909984,50.4180665534437,1.0478445100005866,0.0099619851980399,0.0232821296270254,1700.0,60.5253626909984,50.4180665534437,1.0478445100005866,0.0099619851980399,0.0232821296270254,3.230704313612569,159,33.376767845513314,fair,5
330,56.622931717973195,44.51220032133438,1.263098520733857,0.0274007007702102,0.0193101376009906,111.0,56.622931717973195,44.51220032133438,1.263098520733857,0.0274007007702102,0.0193101376009906,2.0492180226701815,160,40.0,fair,1
331,64.6482275249136,50.0706783378708,1.6873551042460808,0.024182398700134,0.0110574202047028,1132.0,64.6482275249136,50.0706783378708,1.6873551042460808,0.024182398700134,0.0110574202047028,3.054229909863398,161,40.00000000000002,fair,2
332,67.9997458462662,63.1072481276056,3.3318669059837185,0.0549382688350668,0.025777215771689,844.0,67.9997458462662,63.1072481276056,3.3318669059837185,0.0549382688350668,0.025777215771689,2.926856708949692,162,20.09463534570844,poor,3
333,48.7597200570393,27.9378971788786,2.0114776557288345,0.0296932347449397,0.0162270057991923,516.0,48.7597200570393,27.9378971788786,2.0114776557288345,0.0296932347449397,0.0162270057991923,2.7134905430939424,163,63.00473092658422,good,6
334,69.34452188381928,64.07715015865111,2.716390633071469,0.0459632811345161,0.0064970980814907,583.0,69.34452188381928,64.07715015865111,2.716390633071469,0.0459632811345161,0.0064970980814907,2.7664128471123997,164,15.767583783617665,poor,3
335,52.4728791755914,46.7517203196044,1.631403259776909,0.0238043059756955,0.0085931825540039,176.0,52.4728791755914,46.7517203196044,1.631403259776909,0.0238043059756955,0.0085931825540039,2.247973266361807,165,40.0,fair,1
350,56.8977287524808,35.4074014107912,1.64604327879977,0.0291742210775386,0.0020168113818477,1146.0,56.8977287524808,35.4074014107912,1.64604327879977,0.0291742210775386,0.0020168113818477,3.0595634179012676,166,40.0,fair,2
351,65.6746671057311,56.3700863073749,0.9246638934933838,0.020297303048727,0.0075456299792112,356.0,65.6746671057311,56.3700863073749,0.9246638934933838,0.020297303048727,0.0075456299792112,2.552668216112193,167,14.93606056771381,poor,2
352,66.0886657028036,56.650651321521,0.6057354456356853,0.0096995008972768,0.0038389555455671,349.0,66.0886657028036,56.650651321521,0.6057354456356853,0.0096995008972768,0.0038389555455671,2.5440680443502757,168,14.35098480326532,poor,5
353,65.6973783668441,56.40335311576679,1.6231190941631748,0.0337835471097006,0.0072825616444362,330.0,65.6973783668441,56.40335311576679,1.6231190941631748,0.0337835471097006,0.0072825616444362,2.519827993775719,169,14.918981224692791,poor,1
354,65.6662834024385,56.5021404031164,1.8831766728892148,0.0325008363350269,0.006964103967518,312.0,65.6662834024385,56.5021404031164,1.8831766728892148,0.0325008363350269,0.006964103967518,2.4955443375464483,170,14.86336351599408,poor,1
355,66.2152062574367,56.8290320107181,1.629236266721517,0.0327739020592618,0.0059262985089521,297.0,66.2152062574367,56.8290320107181,1.629236266721517,0.0327739020592618,0.0059262985089521,2.4742162640762553,171,15.346279718114335,poor,4
356,66.2029033705561,56.934604236267,2.1876444925262275,0.0413025787377999,0.0034392283686903,295.0,66.2029033705561,56.934604236267,2.1876444925262275,0.0413025787377999,0.0034392283686903,2.4712917110589387,172,18.375574411909227,poor,3
357,67.0102157992436,58.22143340257719,3.119059366810335,0.0595240507824804,0.0123269231512083,2342.0,67.0102157992436,58.22143340257719,3.119059366810335,0.0595240507824804,0.0123269231512083,3.369772288596963,173,22.90605865182507,poor,3
358,44.11846773383439,32.7513329263518,1.8963791569161217,0.0343834598395242,0.0009793725038792,1193.0,44.11846773383439,32.7513329263518,1.8963791569161217,0.0343834598395242,0.0009793725038792,3.0770043267933502,174,40.000000000000014,fair,2
362,,,0.0637729067128429,0.0008775445338042,0.0,1197.0,,,0.0637729067128429,0.0008775445338042,0.0,3.0784568180532927,175,21.86089359742053,poor,3
363,55.2585037729701,42.2354048929542,5.16806914378754,0.0943482788030446,0.0008064795504702,2581.0,55.2585037729701,42.2354048929542,5.16806914378754,0.0943482788030446,0.0008064795504702,3.4119562379304016,176,47.815075466415585,good,2
364,60.00513292675542,53.48400394114334,0.6178705747817995,0.0143448339498542,0.0036378870926744,94.0,60.00513292675542,53.48400394114334,0.6178705747817995,0.0143448339498542,0.0036378870926744,1.977723605288848,177,22.32227127715575,poor,5
